,METER_DATE,YEAR,MONTH,DAY,code_day_of_the_week,day_of_the_week,HOUR,MINUTE
2125,2022-12-18 09:20:00,2022,12,18,6,Sunday,9,20
2126,2022-12-18 10:20:00,2022,12,18,6,Sunday,10,20
2127,2022-12-18 11:20:00,2022,12,18,6,Sunday,11,20
2128,2022-12-18 12:20:00,2022,12,18,6,Sunday,12,20
2129,2022-12-18 13:20:00,2022,12,18,6,Sunday,13,20
2130,2022-12-18 14:20:00,2022,12,18,6,Sunday,14,20
2131,2022-12-18 15:20:00,2022,12,18,6,Sunday,15,20
2132,2022-12-18 16:20:00,2022,12,18,6,Sunday,16,20
2133,2022-12-18 17:20:00,2022,12,18,6,Sunday,17,20
2134,2022-12-18 18:20:00,2022,12,18,6,Sunday,18,20
2135,2022-12-18 19:20:00,2022,12,18,6,Sunday,19,20
2136,2022-12-18 20:20:00,2022,12,18,6,Sunday,20,20
2137,2022-12-18 21:20:00,2022,12,18,6,Sunday,21,20
2138,2022-12-18 22:20:00,2022,12,18,6,Sunday,22,20
2139,2022-12-18 23:20:00,2022,12,18,6,Sunday,23,20
2140,2022-12-19 00:20:00,2022,12,19,0,Monday,0,20
2141,2022-12-19 01:20:00,2022,12,19,0,Monday,1,20
2142,2022-12-19 02:20:00,2022,12,19,0,Monday,2,20
2143,2022-12-19 03:20:00,2022,12,19,0,Monday,3,20
2144,2022-12-19 04:20:00,2022,12,19,0,Monday,4,20
2145,2022-12-19 05:20:00,2022,12,19,0,Monday,5,20
2146,2022-12-19 06:20:00,2022,12,19,0,Monday,6,20
2147,2022-12-19 07:20:00,2022,12,19,0,Monday,7,20
2148,2022-12-19 08:20:00,2022,12,19,0,Monday,8,20
2149,2022-12-19 09:20:00,2022,12,19,0,Monday,9,20
2150,2022-12-19 10:20:00,2022,12,19,0,Monday,10,20
2151,2022-12-19 11:20:00,2022,12,19,0,Monday,11,20
2152,2022-12-19 12:20:00,2022,12,19,0,Monday,12,20
2153,2022-12-19 13:20:00,2022,12,19,0,Monday,13,20
2154,2022-12-19 14:20:00,2022,12,19,0,Monday,14,20
2155,2022-12-19 15:20:00,2022,12,19,0,Monday,15,20
2156,2022-12-19 16:20:00,2022,12,19,0,Monday,16,20
2157,2022-12-19 17:20:00,2022,12,19,0,Monday,17,20
2158,2022-12-19 18:20:00,2022,12,19,0,Monday,18,20
2159,2022-12-19 19:20:00,2022,12,19,0,Monday,19,20
2160,2022-12-19 20:20:00,2022,12,19,0,Monday,20,20
2161,2022-12-19 21:20:00,2022,12,19,0,Monday,21,20
2162,2022-12-19 22:20:00,2022,12,19,0,Monday,22,20
2163,2022-12-19 23:20:00,2022,12,19,0,Monday,23,20
2164,2022-12-20 00:20:00,2022,12,20,1,Tuesday,0,20
2165,2022-12-20 01:20:00,2022,12,20,1,Tuesday,1,20
2166,2022-12-20 02:20:00,2022,12,20,1,Tuesday,2,20
2167,2022-12-20 03:20:00,2022,12,20,1,Tuesday,3,20
2168,2022-12-20 04:20:00,2022,12,20,1,Tuesday,4,20
2169,2022-12-20 05:20:00,2022,12,20,1,Tuesday,5,20
2170,2022-12-20 06:20:00,2022,12,20,1,Tuesday,6,20
2171,2022-12-20 07:20:00,2022,12,20,1,Tuesday,7,20
2172,2022-12-20 08:20:00,2022,12,20,1,Tuesday,8,20
2173,2022-12-20 09:20:00,2022,12,20,1,Tuesday,9,20
2174,2022-12-20 10:20:00,2022,12,20,1,Tuesday,10,20
2175,2022-12-20 11:20:00,2022,12,20,1,Tuesday,11,20
2176,2022-12-20 12:20:00,2022,12,20,1,Tuesday,12,20
2177,2022-12-20 13:20:00,2022,12,20,1,Tuesday,13,20
2178,2022-12-20 14:20:00,2022,12,20,1,Tuesday,14,20
2179,2022-12-20 15:20:00,2022,12,20,1,Tuesday,15,20
2180,2022-12-20 16:20:00,2022,12,20,1,Tuesday,16,20
2181,2022-12-20 17:20:00,2022,12,20,1,Tuesday,17,20
2182,2022-12-20 18:20:00,2022,12,20,1,Tuesday,18,20
2183,2022-12-20 19:20:00,2022,12,20,1,Tuesday,19,20
2184,2022-12-20 20:20:00,2022,12,20,1,Tuesday,20,20
2185,2022-12-20 21:20:00,2022,12,20,1,Tuesday,21,20
2186,2022-12-20 22:20:00,2022,12,20,1,Tuesday,22,20
2187,2022-12-20 23:20:00,2022,12,20,1,Tuesday,23,20
2188,2022-12-21 00:20:00,2022,12,21,2,Wednesday,0,20
2189,2022-12-21 01:20:00,2022,12,21,2,Wednesday,1,20
2190,2022-12-21 02:20:00,2022,12,21,2,Wednesday,2,20
2191,2022-12-21 03:20:00,2022,12,21,2,Wednesday,3,20
2192,2022-12-21 04:20:00,2022,12,21,2,Wednesday,4,20
2193,2022-12-21 05:20:00,2022,12,21,2,Wednesday,5,20
2194,2022-12-21 06:20:00,2022,12,21,2,Wednesday,6,20
2195,2022-12-21 07:20:00,2022,12,21,2,Wednesday,7,20
2196,2022-12-21 08:20:00,2022,12,21,2,Wednesday,8,20
2197,2022-12-21 09:20:00,2022,12,21,2,Wednesday,9,20
2198,2022-12-21 10:20:00,2022,12,21,2,Wednesday,10,20
2199,2022-12-21 11:20:00,2022,12,21,2,Wednesday,11,20
2200,2022-12-21 12:20:00,2022,12,21,2,Wednesday,12,20
2201,2022-12-21 13:20:00,2022,12,21,2,Wednesday,13,20
2202,2022-12-21 14:20:00,2022,12,21,2,Wednesday,14,20
2203,2022-12-21 15:20:00,2022,12,21,2,Wednesday,15,20
2204,2022-12-21 16:20:00,2022,12,21,2,Wednesday,16,20
2205,2022-12-21 17:20:00,2022,12,21,2,Wednesday,17,20
2206,2022-12-21 18:20:00,2022,12,21,2,Wednesday,18,20
2207,2022-12-21 19:20:00,2022,12,21,2,Wednesday,19,20
2208,2022-12-21 20:20:00,2022,12,21,2,Wednesday,20,20
2209,2022-12-21 21:20:00,2022,12,21,2,Wednesday,21,20
2210,2022-12-21 22:20:00,2022,12,21,2,Wednesday,22,20
2211,2022-12-21 23:20:00,2022,12,21,2,Wednesday,23,20
2212,2022-12-22 00:20:00,2022,12,22,3,Thursday,0,20
2213,2022-12-22 01:20:00,2022,12,22,3,Thursday,1,20
2214,2022-12-22 02:20:00,2022,12,22,3,Thursday,2,20
2215,2022-12-22 03:20:00,2022,12,22,3,Thursday,3,20
2216,2022-12-22 04:20:00,2022,12,22,3,Thursday,4,20
2217,2022-12-22 05:20:00,2022,12,22,3,Thursday,5,20
2218,2022-12-22 06:20:00,2022,12,22,3,Thursday,6,20
2219,2022-12-22 07:20:00,2022,12,22,3,Thursday,7,20
2220,2022-12-22 08:20:00,2022,12,22,3,Thursday,8,20
2221,2022-12-22 09:20:00,2022,12,22,3,Thursday,9,20
2222,2022-12-22 10:20:00,2022,12,22,3,Thursday,10,20
2223,2022-12-22 11:20:00,2022,12,22,3,Thursday,11,20
2224,2022-12-22 12:20:00,2022,12,22,3,Thursday,12,20
2225,2022-12-22 13:20:00,2022,12,22,3,Thursday,13,20
2226,2022-12-22 14:20:00,2022,12,22,3,Thursday,14,20
2227,2022-12-22 15:20:00,2022,12,22,3,Thursday,15,20
2228,2022-12-22 16:20:00,2022,12,22,3,Thursday,16,20
2229,2022-12-22 17:20:00,2022,12,22,3,Thursday,17,20
2230,2022-12-22 18:20:00,2022,12,22,3,Thursday,18,20
2231,2022-12-22 19:20:00,2022,12,22,3,Thursday,19,20
2232,2022-12-22 20:20:00,2022,12,22,3,Thursday,20,20
2233,2022-12-22 21:20:00,2022,12,22,3,Thursday,21,20
2234,2022-12-22 22:20:00,2022,12,22,3,Thursday,22,20
2235,2022-12-22 23:20:00,2022,12,22,3,Thursday,23,20
2236,2022-12-23 00:20:00,2022,12,23,4,Friday,0,20
2237,2022-12-23 01:20:00,2022,12,23,4,Friday,1,20
2238,2022-12-23 02:20:00,2022,12,23,4,Friday,2,20
2239,2022-12-23 03:20:00,2022,12,23,4,Friday,3,20
2240,2022-12-23 04:20:00,2022,12,23,4,Friday,4,20
2241,2022-12-23 05:20:00,2022,12,23,4,Friday,5,20
2242,2022-12-23 06:20:00,2022,12,23,4,Friday,6,20
2243,2022-12-23 07:20:00,2022,12,23,4,Friday,7,20
2244,2022-12-23 08:20:00,2022,12,23,4,Friday,8,20
2245,2022-12-23 09:20:00,2022,12,23,4,Friday,9,20
2246,2022-12-23 10:20:00,2022,12,23,4,Friday,10,20
2247,2022-12-23 11:20:00,2022,12,23,4,Friday,11,20
2248,2022-12-23 12:20:00,2022,12,23,4,Friday,12,20
2249,2022-12-23 13:20:00,2022,12,23,4,Friday,13,20
2250,2022-12-23 14:20:00,2022,12,23,4,Friday,14,20
2251,2022-12-23 15:20:00,2022,12,23,4,Friday,15,20
2252,2022-12-23 16:20:00,2022,12,23,4,Friday,16,20
2253,2022-12-23 17:20:00,2022,12,23,4,Friday,17,20
2254,2022-12-23 18:20:00,2022,12,23,4,Friday,18,20
2255,2022-12-23 19:20:00,2022,12,23,4,Friday,19,20
2256,2022-12-23 20:20:00,2022,12,23,4,Friday,20,20
2257,2022-12-23 21:20:00,2022,12,23,4,Friday,21,20
2258,2022-12-23 22:20:00,2022,12,23,4,Friday,22,20
2259,2022-12-23 23:20:00,2022,12,23,4,Friday,23,20
2260,2022-12-24 00:20:00,2022,12,24,5,Saturday,0,20
2261,2022-12-24 01:20:00,2022,12,24,5,Saturday,1,20
2262,2022-12-24 02:20:00,2022,12,24,5,Saturday,2,20
2263,2022-12-24 03:20:00,2022,12,24,5,Saturday,3,20
2264,2022-12-24 04:20:00,2022,12,24,5,Saturday,4,20
2265,2022-12-24 05:20:00,2022,12,24,5,Saturday,5,20
2266,2022-12-24 06:20:00,2022,12,24,5,Saturday,6,20
2267,2022-12-24 07:20:00,2022,12,24,5,Saturday,7,20
2268,2022-12-24 08:20:00,2022,12,24,5,Saturday,8,20
2269,2022-12-24 09:20:00,2022,12,24,5,Saturday,9,20
2270,2022-12-24 10:20:00,2022,12,24,5,Saturday,10,20
2271,2022-12-24 11:20:00,2022,12,24,5,Saturday,11,20
2272,2022-12-24 12:20:00,2022,12,24,5,Saturday,12,20
2273,2022-12-24 13:20:00,2022,12,24,5,Saturday,13,20
2274,2022-12-24 14:20:00,2022,12,24,5,Saturday,14,20
2275,2022-12-24 15:20:00,2022,12,24,5,Saturday,15,20
2276,2022-12-24 16:20:00,2022,12,24,5,Saturday,16,20
2277,2022-12-24 17:20:00,2022,12,24,5,Saturday,17,20
2278,2022-12-24 18:20:00,2022,12,24,5,Saturday,18,20
2279,2022-12-24 19:20:00,2022,12,24,5,Saturday,19,20
2280,2022-12-24 20:20:00,2022,12,24,5,Saturday,20,20
2281,2022-12-24 21:20:00,2022,12,24,5,Saturday,21,20
2282,2022-12-24 22:20:00,2022,12,24,5,Saturday,22,20
2283,2022-12-24 23:20:00,2022,12,24,5,Saturday,23,20
2284,2022-12-25 00:20:00,2022,12,25,6,Sunday,0,20
2285,2022-12-25 01:20:00,2022,12,25,6,Sunday,1,20
2286,2022-12-25 02:20:00,2022,12,25,6,Sunday,2,20
2287,2022-12-25 03:20:00,2022,12,25,6,Sunday,3,20
2288,2022-12-25 04:20:00,2022,12,25,6,Sunday,4,20
2289,2022-12-25 05:20:00,2022,12,25,6,Sunday,5,20
2290,2022-12-25 06:20:00,2022,12,25,6,Sunday,6,20
2291,2022-12-25 07:20:00,2022,12,25,6,Sunday,7,20
2292,2022-12-25 08:20:00,2022,12,25,6,Sunday,8,20
2293,2022-12-25 09:20:00,2022,12,25,6,Sunday,9,20
2294,2022-12-25 10:20:00,2022,12,25,6,Sunday,10,20
2295,2022-12-25 11:20:00,2022,12,25,6,Sunday,11,20
2296,2022-12-25 12:20:00,2022,12,25,6,Sunday,12,20
2297,2022-12-25 13:20:00,2022,12,25,6,Sunday,13,20
2298,2022-12-25 14:20:00,2022,12,25,6,Sunday,14,20
2299,2022-12-25 15:20:00,2022,12,25,6,Sunday,15,20
2300,2022-12-25 16:20:00,2022,12,25,6,Sunday,16,20
2301,2022-12-25 17:20:00,2022,12,25,6,Sunday,17,20
2302,2022-12-25 18:20:00,2022,12,25,6,Sunday,18,20
2303,2022-12-25 19:20:00,2022,12,25,6,Sunday,19,20
2304,2022-12-25 20:20:00,2022,12,25,6,Sunday,20,20
2305,2022-12-25 21:20:00,2022,12,25,6,Sunday,21,20
2306,2022-12-25 22:20:00,2022,12,25,6,Sunday,22,20
2307,2022-12-25 23:20:00,2022,12,25,6,Sunday,23,20
2308,2022-12-26 00:20:00,2022,12,26,0,Monday,0,20
2309,2022-12-26 01:20:00,2022,12,26,0,Monday,1,20
2310,2022-12-26 02:20:00,2022,12,26,0,Monday,2,20
2311,2022-12-26 03:20:00,2022,12,26,0,Monday,3,20
2312,2022-12-26 04:20:00,2022,12,26,0,Monday,4,20
2313,2022-12-26 05:20:00,2022,12,26,0,Monday,5,20
2314,2022-12-26 06:20:00,2022,12,26,0,Monday,6,20
2315,2022-12-26 07:20:00,2022,12,26,0,Monday,7,20
2316,2022-12-26 08:20:00,2022,12,26,0,Monday,8,20
2317,2022-12-26 09:20:00,2022,12,26,0,Monday,9,20
2318,2022-12-26 10:20:00,2022,12,26,0,Monday,10,20
2319,2022-12-26 11:20:00,2022,12,26,0,Monday,11,20
2320,2022-12-26 12:20:00,2022,12,26,0,Monday,12,20
2321,2022-12-26 13:20:00,2022,12,26,0,Monday,13,20
2322,2022-12-26 14:20:00,2022,12,26,0,Monday,14,20
2323,2022-12-26 15:20:00,2022,12,26,0,Monday,15,20
2324,2022-12-26 16:20:00,2022,12,26,0,Monday,16,20
2325,2022-12-26 17:20:00,2022,12,26,0,Monday,17,20
2326,2022-12-26 18:20:00,2022,12,26,0,Monday,18,20
2327,2022-12-26 19:20:00,2022,12,26,0,Monday,19,20
2328,2022-12-26 20:20:00,2022,12,26,0,Monday,20,20
2329,2022-12-26 21:20:00,2022,12,26,0,Monday,21,20
2330,2022-12-26 22:20:00,2022,12,26,0,Monday,22,20
2331,2022-12-26 23:20:00,2022,12,26,0,Monday,23,20
2332,2022-12-27 00:20:00,2022,12,27,1,Tuesday,0,20
2333,2022-12-27 01:20:00,2022,12,27,1,Tuesday,1,20
2334,2022-12-27 02:20:00,2022,12,27,1,Tuesday,2,20
2335,2022-12-27 03:20:00,2022,12,27,1,Tuesday,3,20
2336,2022-12-27 04:20:00,2022,12,27,1,Tuesday,4,20
2337,2022-12-27 05:20:00,2022,12,27,1,Tuesday,5,20
2338,2022-12-27 06:20:00,2022,12,27,1,Tuesday,6,20
2339,2022-12-27 07:20:00,2022,12,27,1,Tuesday,7,20
2340,2022-12-27 08:20:00,2022,12,27,1,Tuesday,8,20
2341,2022-12-27 09:20:00,2022,12,27,1,Tuesday,9,20
2342,2022-12-27 10:20:00,2022,12,27,1,Tuesday,10,20
2343,2022-12-27 11:20:00,2022,12,27,1,Tuesday,11,20
2344,2022-12-27 12:20:00,2022,12,27,1,Tuesday,12,20
2345,2022-12-27 13:20:00,2022,12,27,1,Tuesday,13,20
2346,2022-12-27 14:20:00,2022,12,27,1,Tuesday,14,20
2347,2022-12-27 15:20:00,2022,12,27,1,Tuesday,15,20
2348,2022-12-27 16:20:00,2022,12,27,1,Tuesday,16,20
2349,2022-12-27 17:20:00,2022,12,27,1,Tuesday,17,20
2350,2022-12-27 18:20:00,2022,12,27,1,Tuesday,18,20
2351,2022-12-27 19:20:00,2022,12,27,1,Tuesday,19,20
2352,2022-12-27 20:20:00,2022,12,27,1,Tuesday,20,20
2353,2022-12-27 21:20:00,2022,12,27,1,Tuesday,21,20
2354,2022-12-27 22:20:00,2022,12,27,1,Tuesday,22,20
2355,2022-12-27 23:20:00,2022,12,27,1,Tuesday,23,20
2356,2022-12-28 00:20:00,2022,12,28,2,Wednesday,0,20
2357,2022-12-28 01:20:00,2022,12,28,2,Wednesday,1,20
2358,2022-12-28 02:20:00,2022,12,28,2,Wednesday,2,20
2359,2022-12-28 03:20:00,2022,12,28,2,Wednesday,3,20
2360,2022-12-28 04:20:00,2022,12,28,2,Wednesday,4,20
2361,2022-12-28 05:20:00,2022,12,28,2,Wednesday,5,20
2362,2022-12-28 06:20:00,2022,12,28,2,Wednesday,6,20
2363,2022-12-28 07:20:00,2022,12,28,2,Wednesday,7,20
2364,2022-12-28 08:20:00,2022,12,28,2,Wednesday,8,20
2365,2022-12-28 09:20:00,2022,12,28,2,Wednesday,9,20
2366,2022-12-28 10:20:00,2022,12,28,2,Wednesday,10,20
2367,2022-12-28 11:20:00,2022,12,28,2,Wednesday,11,20
2368,2022-12-28 12:20:00,2022,12,28,2,Wednesday,12,20
2369,2022-12-28 13:20:00,2022,12,28,2,Wednesday,13,20
2370,2022-12-28 14:20:00,2022,12,28,2,Wednesday,14,20
2371,2022-12-28 15:20:00,2022,12,28,2,Wednesday,15,20
2372,2022-12-28 16:20:00,2022,12,28,2,Wednesday,16,20
2373,2022-12-28 17:20:00,2022,12,28,2,Wednesday,17,20
2374,2022-12-28 18:20:00,2022,12,28,2,Wednesday,18,20
2375,2022-12-28 19:20:00,2022,12,28,2,Wednesday,19,20
2376,2022-12-28 20:20:00,2022,12,28,2,Wednesday,20,20
2377,2022-12-28 21:20:00,2022,12,28,2,Wednesday,21,20
2378,2022-12-28 22:20:00,2022,12,28,2,Wednesday,22,20
2379,2022-12-28 23:20:00,2022,12,28,2,Wednesday,23,20
2380,2022-12-29 00:20:00,2022,12,29,3,Thursday,0,20
2381,2022-12-29 01:20:00,2022,12,29,3,Thursday,1,20
2382,2022-12-29 02:20:00,2022,12,29,3,Thursday,2,20
2383,2022-12-29 03:20:00,2022,12,29,3,Thursday,3,20
2384,2022-12-29 04:20:00,2022,12,29,3,Thursday,4,20
2385,2022-12-29 05:20:00,2022,12,29,3,Thursday,5,20
2386,2022-12-29 06:20:00,2022,12,29,3,Thursday,6,20
2387,2022-12-29 07:20:00,2022,12,29,3,Thursday,7,20
2388,2022-12-29 08:20:00,2022,12,29,3,Thursday,8,20
2389,2022-12-29 09:20:00,2022,12,29,3,Thursday,9,20
2390,2022-12-29 10:20:00,2022,12,29,3,Thursday,10,20
2391,2022-12-29 11:20:00,2022,12,29,3,Thursday,11,20
2392,2022-12-29 12:20:00,2022,12,29,3,Thursday,12,20
2393,2022-12-29 13:20:00,2022,12,29,3,Thursday,13,20
2394,2022-12-29 14:20:00,2022,12,29,3,Thursday,14,20
2395,2022-12-29 15:20:00,2022,12,29,3,Thursday,15,20
2396,2022-12-29 16:20:00,2022,12,29,3,Thursday,16,20
2397,2022-12-29 17:20:00,2022,12,29,3,Thursday,17,20
2398,2022-12-29 18:20:00,2022,12,29,3,Thursday,18,20
2399,2022-12-29 19:20:00,2022,12,29,3,Thursday,19,20
2400,2022-12-29 20:20:00,2022,12,29,3,Thursday,20,20
2401,2022-12-29 21:20:00,2022,12,29,3,Thursday,21,20
2402,2022-12-29 22:20:00,2022,12,29,3,Thursday,22,20
2403,2022-12-29 23:20:00,2022,12,29,3,Thursday,23,20
2404,2022-12-30 00:20:00,2022,12,30,4,Friday,0,20
2405,2022-12-30 01:20:00,2022,12,30,4,Friday,1,20
2406,2022-12-30 02:20:00,2022,12,30,4,Friday,2,20
2407,2022-12-30 03:20:00,2022,12,30,4,Friday,3,20
2408,2022-12-30 04:20:00,2022,12,30,4,Friday,4,20
2409,2022-12-30 05:20:00,2022,12,30,4,Friday,5,20
2410,2022-12-30 06:20:00,2022,12,30,4,Friday,6,20
2411,2022-12-30 07:20:00,2022,12,30,4,Friday,7,20
2412,2022-12-30 08:20:00,2022,12,30,4,Friday,8,20
2413,2022-12-30 09:20:00,2022,12,30,4,Friday,9,20
2414,2022-12-30 10:20:00,2022,12,30,4,Friday,10,20
2415,2022-12-30 11:20:00,2022,12,30,4,Friday,11,20
2416,2022-12-30 12:20:00,2022,12,30,4,Friday,12,20
2417,2022-12-30 13:20:00,2022,12,30,4,Friday,13,20
2418,2022-12-30 14:20:00,2022,12,30,4,Friday,14,20
2419,2022-12-30 15:20:00,2022,12,30,4,Friday,15,20
2420,2022-12-30 16:20:00,2022,12,30,4,Friday,16,20
2421,2022-12-30 17:20:00,2022,12,30,4,Friday,17,20
2422,2022-12-30 18:20:00,2022,12,30,4,Friday,18,20
2423,2022-12-30 19:20:00,2022,12,30,4,Friday,19,20
2424,2022-12-30 20:20:00,2022,12,30,4,Friday,20,20
2425,2022-12-30 21:20:00,2022,12,30,4,Friday,21,20
2426,2022-12-30 22:20:00,2022,12,30,4,Friday,22,20
2427,2022-12-30 23:20:00,2022,12,30,4,Friday,23,20
2428,2022-12-31 00:20:00,2022,12,31,5,Saturday,0,20
2429,2022-12-31 01:20:00,2022,12,31,5,Saturday,1,20
2430,2022-12-31 02:20:00,2022,12,31,5,Saturday,2,20
2431,2022-12-31 03:20:00,2022,12,31,5,Saturday,3,20
2432,2022-12-31 04:20:00,2022,12,31,5,Saturday,4,20
2433,2022-12-31 05:20:00,2022,12,31,5,Saturday,5,20
2434,2022-12-31 06:20:00,2022,12,31,5,Saturday,6,20
2435,2022-12-31 07:20:00,2022,12,31,5,Saturday,7,20
2436,2022-12-31 08:20:00,2022,12,31,5,Saturday,8,20
2437,2022-12-31 09:20:00,2022,12,31,5,Saturday,9,20
2438,2022-12-31 10:20:00,2022,12,31,5,Saturday,10,20
2439,2022-12-31 11:20:00,2022,12,31,5,Saturday,11,20
2440,2022-12-31 12:20:00,2022,12,31,5,Saturday,12,20
2441,2022-12-31 13:20:00,2022,12,31,5,Saturday,13,20
2442,2022-12-31 14:20:00,2022,12,31,5,Saturday,14,20
2443,2022-12-31 15:20:00,2022,12,31,5,Saturday,15,20
2444,2022-12-31 16:20:00,2022,12,31,5,Saturday,16,20
2445,2022-12-31 17:20:00,2022,12,31,5,Saturday,17,20
2446,2022-12-31 18:20:00,2022,12,31,5,Saturday,18,20
2447,2022-12-31 19:20:00,2022,12,31,5,Saturday,19,20
2448,2022-12-31 20:20:00,2022,12,31,5,Saturday,20,20
2449,2022-12-31 21:20:00,2022,12,31,5,Saturday,21,20
2450,2022-12-31 22:20:00,2022,12,31,5,Saturday,22,20
2451,2022-12-31 23:20:00,2022,12,31,5,Saturday,23,20
2452,2023-01-01 00:20:00,2023,1,1,6,Sunday,0,20
2453,2023-01-01 01:20:00,2023,1,1,6,Sunday,1,20
2454,2023-01-01 02:20:00,2023,1,1,6,Sunday,2,20
2455,2023-01-01 03:20:00,2023,1,1,6,Sunday,3,20
2456,2023-01-01 04:20:00,2023,1,1,6,Sunday,4,20
2457,2023-01-01 05:20:00,2023,1,1,6,Sunday,5,20
2458,2023-01-01 06:20:00,2023,1,1,6,Sunday,6,20
2459,2023-01-01 07:20:00,2023,1,1,6,Sunday,7,20
2460,2023-01-01 08:20:00,2023,1,1,6,Sunday,8,20
2461,2023-01-01 09:20:00,2023,1,1,6,Sunday,9,20
2462,2023-01-01 10:20:00,2023,1,1,6,Sunday,10,20
2463,2023-01-01 11:20:00,2023,1,1,6,Sunday,11,20
2464,2023-01-01 12:20:00,2023,1,1,6,Sunday,12,20
2465,2023-01-01 13:20:00,2023,1,1,6,Sunday,13,20
2466,2023-01-01 14:20:00,2023,1,1,6,Sunday,14,20
2467,2023-01-01 15:20:00,2023,1,1,6,Sunday,15,20
2468,2023-01-01 16:20:00,2023,1,1,6,Sunday,16,20
2469,2023-01-01 17:20:00,2023,1,1,6,Sunday,17,20
2470,2023-01-01 18:20:00,2023,1,1,6,Sunday,18,20
2471,2023-01-01 19:20:00,2023,1,1,6,Sunday,19,20
2472,2023-01-01 20:20:00,2023,1,1,6,Sunday,20,20
2473,2023-01-01 21:20:00,2023,1,1,6,Sunday,21,20
2474,2023-01-01 22:20:00,2023,1,1,6,Sunday,22,20
2475,2023-01-01 23:20:00,2023,1,1,6,Sunday,23,20
2476,2023-01-02 00:20:00,2023,1,2,0,Monday,0,20
2477,2023-01-02 01:20:00,2023,1,2,0,Monday,1,20
2478,2023-01-02 02:20:00,2023,1,2,0,Monday,2,20
2479,2023-01-02 03:20:00,2023,1,2,0,Monday,3,20
2480,2023-01-02 04:20:00,2023,1,2,0,Monday,4,20
2481,2023-01-02 05:20:00,2023,1,2,0,Monday,5,20
2482,2023-01-02 06:20:00,2023,1,2,0,Monday,6,20
2483,2023-01-02 07:20:00,2023,1,2,0,Monday,7,20
2484,2023-01-02 08:20:00,2023,1,2,0,Monday,8,20
2485,2023-01-02 09:20:00,2023,1,2,0,Monday,9,20
2486,2023-01-02 10:20:00,2023,1,2,0,Monday,10,20
2487,2023-01-02 11:20:00,2023,1,2,0,Monday,11,20
2488,2023-01-02 12:20:00,2023,1,2,0,Monday,12,20
2489,2023-01-02 13:20:00,2023,1,2,0,Monday,13,20
2490,2023-01-02 14:20:00,2023,1,2,0,Monday,14,20
2491,2023-01-02 15:20:00,2023,1,2,0,Monday,15,20
2492,2023-01-02 16:20:00,2023,1,2,0,Monday,16,20
2493,2023-01-02 17:20:00,2023,1,2,0,Monday,17,20
2494,2023-01-02 18:20:00,2023,1,2,0,Monday,18,20
2495,2023-01-02 19:20:00,2023,1,2,0,Monday,19,20
2496,2023-01-02 20:20:00,2023,1,2,0,Monday,20,20
2497,2023-01-02 21:20:00,2023,1,2,0,Monday,21,20
2498,2023-01-02 22:20:00,2023,1,2,0,Monday,22,20
2499,2023-01-02 23:20:00,2023,1,2,0,Monday,23,20
2500,2023-01-03 00:20:00,2023,1,3,1,Tuesday,0,20
2501,2023-01-03 01:20:00,2023,1,3,1,Tuesday,1,20
2502,2023-01-03 02:20:00,2023,1,3,1,Tuesday,2,20
2503,2023-01-03 03:20:00,2023,1,3,1,Tuesday,3,20
2504,2023-01-03 04:20:00,2023,1,3,1,Tuesday,4,20
2505,2023-01-03 05:20:00,2023,1,3,1,Tuesday,5,20
2506,2023-01-03 06:20:00,2023,1,3,1,Tuesday,6,20
2507,2023-01-03 07:20:00,2023,1,3,1,Tuesday,7,20
2508,2023-01-03 08:20:00,2023,1,3,1,Tuesday,8,20
2509,2023-01-03 09:20:00,2023,1,3,1,Tuesday,9,20
2510,2023-01-03 10:20:00,2023,1,3,1,Tuesday,10,20
2511,2023-01-03 11:20:00,2023,1,3,1,Tuesday,11,20
2512,2023-01-03 12:20:00,2023,1,3,1,Tuesday,12,20
2513,2023-01-03 13:20:00,2023,1,3,1,Tuesday,13,20
2514,2023-01-03 14:20:00,2023,1,3,1,Tuesday,14,20
2515,2023-01-03 15:20:00,2023,1,3,1,Tuesday,15,20
2516,2023-01-03 16:20:00,2023,1,3,1,Tuesday,16,20
2517,2023-01-03 17:20:00,2023,1,3,1,Tuesday,17,20
2518,2023-01-03 18:20:00,2023,1,3,1,Tuesday,18,20
2519,2023-01-03 19:20:00,2023,1,3,1,Tuesday,19,20
2520,2023-01-03 20:20:00,2023,1,3,1,Tuesday,20,20
2521,2023-01-03 21:20:00,2023,1,3,1,Tuesday,21,20
2522,2023-01-03 22:20:00,2023,1,3,1,Tuesday,22,20
2523,2023-01-03 23:20:00,2023,1,3,1,Tuesday,23,20
2524,2023-01-04 00:20:00,2023,1,4,2,Wednesday,0,20
2525,2023-01-04 01:20:00,2023,1,4,2,Wednesday,1,20
2526,2023-01-04 02:20:00,2023,1,4,2,Wednesday,2,20
2527,2023-01-04 03:20:00,2023,1,4,2,Wednesday,3,20
2528,2023-01-04 04:20:00,2023,1,4,2,Wednesday,4,20
2529,2023-01-04 05:20:00,2023,1,4,2,Wednesday,5,20
2530,2023-01-04 06:20:00,2023,1,4,2,Wednesday,6,20
2531,2023-01-04 07:20:00,2023,1,4,2,Wednesday,7,20
2532,2023-01-04 08:20:00,2023,1,4,2,Wednesday,8,20
2533,2023-01-04 09:20:00,2023,1,4,2,Wednesday,9,20
